Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets,Language
730045840849566976,CL,2016-05-10,Meu pedacinho de cÃ©u.. â›… ðŸ’™ @ Torres del Paine National Park https://t.co/DmohSDKsYH,0,0,1,0,0,0,pt
730101163530588032,US,2016-05-10,When you got that glo âœ¨ @ IHOP https://t.co/ZhHdkDPN7I,1,0,0,0,0,0,en
730148077156368000,US,2016-05-10,"@cesposito Julian Lage and Fred Hersch at @jazzstandardnyc (May 12, 2016) https://t.co/hqkDHC4Rgc https://t.co/ZjlMQGulBU",1,0,0,0,0,0,en
730163801501261056,US,2016-05-10,"See our latest #OklahomaCity, Oklahoma #job and click to apply: Physician Assistant, Full Time, Days,... - https://t.co/49HRj9toyE #Hiring",1,0,0,0,0,1,en
730209817101357056,CN,2016-05-11,"USGS reports a M5.5 #earthquake 70km NW of Gyamotang, China on 5/11/16 @ 1:15:47 UTC https://t.co/bTcJRiDXhw #quake",1,0,0,0,0,1,en
730233078828929024,US,2016-05-11,Construction on #PelhamParkway EB from Boston Rd. to Bronx River Parkway https://t.co/OVoYXjuW0t,1,0,0,0,0,0,en
730240607671590016,JP,2016-05-11,RJBB 110330Z 25013KT 9999 -SHRA FEW015 BKN045 BKN120 18/14 Q1004 NOSIG,0,1,0,0,0,0,de
730416961168002944,US,2016-05-11,"Dehydrating ginger @ Jacksonville, Florida https://t.co/QYAITN48iK",1,0,0,0,0,0,sv
730462121436302976,US,2016-05-11,ping pong ball sized hail @ O Fallon MO - 11.8mi W of Saint Charles MO https://t.co/txY6NwPGOs,1,0,0,0,0,0,en
730506065197072000,TR,2016-05-11,Teyzem okadar yemek yedirdiki nefesi bile yarÄ±m alÄ±yorum ÅŸuan ðŸ˜‚ (@ Ä±ÅŸÄ±k malikanesi) https://t.co/AwQdGn8bk8,0,0,1,0,0,0,tr
730515577853246976,US,2016-05-11,"Want to work at Trinity Services Group, Inc.? We're #hiring in #Bisbee, AZ! Click for details: https://t.co/RO3pfBBSZa #Job #Jobs",1,0,0,0,0,1,en
730520648460668032,FI,2016-05-11,711223 seitsemÃ¤nsataayksitoistatuhattakaksisataakaksikymmentÃ¤kolme,0,0,1,0,0,0,fi
730720226170440960,ID,2016-05-12,@hallokarx yo mene ta. Nyepam og pizee,0,0,1,0,0,0,no
730773451850567040,US,2016-05-12,gotta post a senior pic since I'm officially done with high schoolâ€¦ https://t.co/XMpsiTsChs,1,0,0,0,0,0,en
730794436129632000,PT,2016-05-12,unidos por um grande amor #famÃ­lia #rapaziadaâ€¦ https://t.co/PKOkruUO9T,0,0,1,0,0,0,pt
730814488996352000,BR,2016-05-12,Bom dia meus amigos aqui vai uma super dica eu recomendo e jÃ¡ fui vÃ¡rias vezes lÃ¡ e vouâ€¦ https://t.co/hBgsoI46re,0,0,1,0,0,0,pt
730847531647810944,TR,2016-05-12,"Ä°nÅŸAllah aci haber gelmez? \@postacomtr: DiyarbakÄ±r'da ÅŸiddetli patlama https://t.co/i3m2QgFTlK https://t.co/XQ1h2TOnbi\""""",0,0,1,0,0,0,tr
730858088614509952,TR,2016-05-12,Kurban oldugum Rabbim sÄ±kÄ±lmanin vucut hali olarak yaratmis,0,0,1,0,0,0,tr
730863784458210944,US,2016-05-12,"We're #hiring! Read about our latest #job opening here: Paid Media Specialist - https://t.co/HppVAUCe5H #Secaucus, NJ #Media #CareerArc",1,0,0,0,0,1,en
730897234212978048,MX,2016-05-12,DÃ­a 130:\n\nNo hay sosiego en este tiempo ciego de amorâ€¦\n\nDÃ­a 122:\n\nUn dÃ­a inolvidable.\n\n#vscomxâ€¦ https://t.co/TJyqz3ZZOd,0,0,1,0,0,0,es
731009859823538048,MY,2016-05-13,"Hi sekolahhhh (@ SMK (P) Taman Petaling in Petaling Jaya, Selangor) https://t.co/D4qgLjOKJE",0,1,0,0,0,0,id
731088804862427008,FR,2016-05-13,"1st year 2015, new Cornas vineyard, Guillaume Gilles @ Cornas https://t.co/edfhaNDm8k",1,0,0,0,0,0,en
731117913315389056,US,2016-05-13,Nothing is as beautiful as seeing someone accomplish everything they have worked for. Today isâ€¦ https://t.co/rIuetzkt2f,1,0,0,0,0,0,en
731120459064844032,US,2016-05-13,Join the The Cellular Connection team! See our latest #Sales #job opening here: https://t.co/iAWredxdNB #Hiring https://t.co/5RpmxwOdnh,1,0,0,0,0,1,en
731121830891768960,BR,2016-05-13,"I'm at No Nosso Aconchego lar Doce Lar in MaceiÃ³, AL w/ @daniirivero2 https://t.co/wTPTjsl6xX",1,0,0,0,0,1,it
731170610638900992,EC,2016-05-13,"fortaleciÃ©ndonos','escenarios' y 'dolarizaciÃ³n' es ahora una tendencia en #Guayaquil https://t.co/KXtHgLWMh0",0,0,1,0,0,0,es
731203535665143040,US,2016-05-13,"We're #hiring! Click to apply: Shift Supervisor Trainee - https://t.co/twekMyaUDS #Retail #Venice, FL #Job #Jobs #CareerArc",1,0,0,0,0,1,en
731206094278642944,DE,2016-05-13,Brandenburger Tor #Berlin @ Berlin Brandenburger Tor https://t.co/UJgM32pOix,0,1,0,0,1,0,de
731295475073080960,ID,2016-05-14,mengenang 13 tahun yg lalu âš½ (at GOR Sunter) [pic] â€” https://t.co/jRoCQb0mvl,0,0,1,0,0,0,id
731307541871885952,US,2016-05-14,Missed my mommaðŸ’™ @ Boshamer Stadium https://t.co/FlGcv6sSXq,1,0,0,0,0,0,en
731370120992395008,ID,2016-05-14,Just posted a photo @ Lapangan Nglongsor Tugu https://t.co/XJVj0M7fhG,1,0,0,0,0,1,en
731438807124413952,MY,2016-05-14,"Ikut budak2 ni tgk wayang..mmg abg tido laa sat lagi tgk laa... (@ Ipoh Parade in Ipoh, Perak) https://t.co/3eMQJygDue",0,0,1,0,0,0,id
731451012171595008,TR,2016-05-14,"I'm at Ã–zsÃ¼t - @ozsutweb in AlaÃ§atÄ±, Izmir w/ @busratosunerr https://t.co/9kOeZ2T3IY",1,0,0,0,0,1,en
731468917781078016,MY,2016-05-14,Dgn PTD berjawatan sensitif... #birthdaycelebration #lambily #belieber #sitizoner #asian #mpop @â€¦ https://t.co/jGHDq68VJH,0,1,0,1,0,0,id
731498554880086016,CY,2016-05-14,"Ä°brahim (@ Girne LimanÄ± / Kyrenia Old Harbour in KÄ±brÄ±s, Keryneia) https://t.co/huJpmf8pW5",0,1,0,0,1,0,de
731618100764793984,US,2016-05-14,"Accounts Payable Clerk - KellyMitchell Group: (#Henderson, CO) https://t.co/ritvUTJMGD #Job #Jobs #Hiring #CareerArc",1,0,0,0,0,1,en
731733620365398016,MY,2016-05-15,"I'm at Perdana Villa in Cheras, Kuala lumpur https://t.co/dD3MLOIBxA",1,0,0,0,0,1,id
731746232708792064,TH,2016-05-15,"à¹€à¸«à¸¢à¸”à¸”à¸”à¸” à¸­à¸²à¸«à¸²à¸£à¸•à¸²ðŸ‘®ðŸ» (@ à¸­à¸™à¸¸à¸ªà¸²à¸§à¸£à¸µà¸¢à¹Œà¸Šà¸±à¸¢à¸ªà¸¡à¸£à¸ à¸¹à¸¡à¸´ in Ratchathewi, Bangkok) https://t.co/LuB6iA0wiF",0,0,1,0,0,0,vi
731772228761746944,RU,2016-05-15,Just posted a photo @ ÐšÐ°Ð·Ð°Ð½ÑÐºÐ¸Ð¹ Ð”ÐµÐ½Ð´Ñ€Ð°Ñ€Ð¸Ð¹ https://t.co/as13I2Bt8i,1,0,0,0,0,1,en
731857633192316032,NL,2016-05-15,"I'm at Golfcentrum Best in Best, Noord-Brabant https://t.co/SlR5z1tKjg",1,0,0,0,0,1,en
731902281524882944,MX,2016-05-15,I'm at Los Huastecos in San Luis PotosÃ­ https://t.co/arRgAIf7a5,1,0,0,0,0,1,en
731905519909133952,AR,2016-05-15,"Jugando con el lindo de nahu â™¥ @ BahÃ­a Blanca, Buenos Aires https://t.co/1vigYTIELK",0,0,1,0,0,0,es
731965993388376064,US,2016-05-15,"King's Hawaiian: Quality Assurance Supervisor (#Oakwood, GA) https://t.co/YwyZTF8fBU #QA #Job #Jobs #Hiring #CareerArc",1,0,0,0,0,1,en
731980337920781952,JP,2016-05-15,"I'm at èˆ¹å±±æ©‹åŒ—è©° äº¤å·®ç‚¹ in éŸ®å´Žå¸‚, å±±æ¢¨çœŒ https://t.co/ZFzINVMNnw",1,0,0,0,0,1,sv
732083140165009024,TH,2016-05-16,"à¸¡à¸µà¸„à¸§à¸²à¸¡à¸„à¸£à¸¶à¹‰à¸¡à¸Ÿà¹‰à¸²à¸„à¸£à¸¶à¹‰à¸¡à¸à¸™à¹à¸¥à¸°à¸Ÿà¹‰à¸²à¸£à¹‰à¸­à¸‡ (@ Kasetsart University in Chatuchak, Bangkok) https://t.co/5OsWPWmspY",0,0,1,0,0,0,fr
732098851910385024,JP,2016-05-16,"I'm at JR ä½å‰é§… in ç¥žæˆ¸å¸‚, å…µåº«çœŒ https://t.co/qo57kGTVAR",1,0,0,0,0,1,sv
732110323218423040,ID,2016-05-16,â˜•â˜•â˜• (at Starbucks coffee) â€” https://t.co/dcZCMPt0FI,0,1,0,0,0,0,ro
732114756920851968,IE,2016-05-16,No filter needed! Keeping the boys fed @sfkjackson @johnj_fit @paulwhitey91 #bestcoffeeinhowthâ€¦ https://t.co/ceL6QvQqb4,1,0,0,0,0,0,en
732150596908788992,TR,2016-05-16,"I'm at KÃ¶zde Ã‡ay Evi in Alanya, Antalya https://t.co/oB8x4sUDcF",1,0,0,0,0,1,tl
732207362975531008,BR,2016-05-16,Just posted a photo @ Escola Centro ComunitÃ¡rio JacundÃ¡ https://t.co/NycqJhyR7S,1,0,0,0,0,1,es
732209095227268992,ID,2016-05-16,ðŸ˜Š (with Utin at Studio Karaoke) [pic] â€” https://t.co/sWp5EyvEBw,0,1,0,0,0,0,en
732285955579777024,FR,2016-05-16,June n est plus un bÃ©bÃ© .. Ma grande fille .. Trop grande â¤ï¸ðŸ˜© #teamSassano #rigoladeâ€¦ https://t.co/AnEFHbu1ar,0,0,1,0,0,0,fr
732461533456792960,MX,2016-05-17,Â¿SabÃ­as que #Felices20Diva se mantuvo el domingo 15 durante 8 horas en Tijuana como Tendencia? https://t.co/nY7NxnbKRU #trndnl,0,0,1,0,0,0,es
732581087893958016,BE,2016-05-17,#E313 (A13) Lummen richting Ranst ter hoogte van Geel-West Obstakel op de weg sinds 17/05/2016 16:36,0,0,1,0,0,0,nl
732594967009452032,ZA,2016-05-17,UZILLE she must answer the corruption happening @Knysa,1,0,0,0,0,0,en
732607411366792960,MY,2016-05-17,"Done day 2 ðŸ˜ðŸ˜Ž #gonnamissthisplace @ Penang, Malaysia https://t.co/oSf8F8JZlz",1,0,0,0,0,0,en
732659928138194048,TR,2016-05-17,YastÄ±ÄŸÄ±mÄ±n altÄ±na anahtar koyuuup uyurum ben bu akÅŸam bu bal kÄ±zlaâ™¡ (@ NK ðŸ¡ ðŸ‘­ ðŸ’ž in Trabzon) https://t.co/RX3FDsKqf4,0,0,1,0,0,0,tr
732686968883022976,US,2016-05-17,White Mini Neoprene Flair Dress 1X-3X The Ultimate Dressing Room 3286 S Loop W Houston TX #udrâ€¦ https://t.co/yZ27nHIK1N,1,0,0,0,0,0,en
732705897781153024,TH,2016-05-17,à¸™à¸µà¹ˆà¸¡à¸¶à¸‡à¹‚à¸«à¸¥à¸”à¸—à¸±à¹‰à¸‡à¸„à¸·à¸™à¹€à¸¥à¸¢à¸«à¸£à¸­5555555555 à¹à¸•à¹ˆà¸¢à¸±à¸‡à¹„à¸¡à¹ˆà¸œà¹ˆà¸²à¸™ à¸”à¸±à¹‹à¸¡à¹„à¸”à¹‹à¹€à¸­à¹‰à¸¢à¸¢à¸¢à¸¢à¸¢,0,0,1,0,0,0,fr
732720653422460032,RU,2016-05-17,"9.50, Ð° Ð¶Ð°Ñ€Ð¸Ñ‚ ÐºÐ°Ðº Ð±ÑƒÐ´Ñ‚Ð¾ Ñƒ Ð½Ð°Ñ Ð¢Ð°Ð¸Ð»Ð°Ð½Ð´",0,0,1,0,0,0,Unknown
732729524148898944,US,2016-05-18,"I'm at Citizens Bank Park - @mlb for Miami Marlins vs Philadelphia Phillies in Philadelphia, PA https://t.co/xXV2JhBFih",1,0,0,0,0,1,en
732788865388417024,ID,2016-05-18,Kerjooo kerjooo (at @jawapos) â€” https://t.co/x2youGZzvS,0,1,0,0,1,0,et
732894347914514048,PH,2016-05-18,Dinner with friendsss (@ David's Tea House) https://t.co/Km1zJWHL87,1,0,0,0,0,0,en
732933354954231040,GB,2016-05-18,Back at it again with the tri's #workinprogress #gym @ Pure Gym Central Southampton https://t.co/2qnnzXIJse,1,0,0,0,0,0,en
732960404104739968,RU,2016-05-18,#ë°©íƒ„ì†Œë…„ë‹¨ #BTS https://t.co/uxfTasjtsb,0,1,0,0,1,0,sq
732983313447718016,MY,2016-05-18,I pitch you hit. I throw you catch. \n#pmjawesomeâ€¦ https://t.co/FsmSwfulwy,1,0,0,0,0,0,en
733009552770141952,US,2016-05-18,"Interested in a #Hospitality #job near #Brentwood, TN? This could be a great fit: https://t.co/Nu5JLHzNmS #Hiring #CareerArc",1,0,0,0,0,1,en
733083708010322944,US,2016-05-18,"If you're a #Healthcare professional in #Portland, OR, check out this #job: https://t.co/LJuYqWni7f #Hiring",1,0,0,0,0,1,en
733090058316610944,ID,2016-05-19,ðŸŠðŸŠðŸŠ (at Tirta Adhi Pradana) â€” https://t.co/kDqVbuDTvD,0,1,0,0,0,0,id
733159184598892032,US,2016-05-19,#makenabeach #hawaii #maui #sunset #paradise @ Makena Beach &amp; Golf Resort https://t.co/BRHh4o6dIr,1,0,0,0,0,0,id
733165266364993024,MY,2016-05-19,I'm at Kota tinggi https://t.co/7mQ8T1vyZl,1,0,0,0,0,1,id
733189949709769984,TR,2016-05-19,I'm at Ã–vgÃ¼ TerzibaÅŸÄ±oÄŸlu Anadolu Lisesi - @_ovtal_ in Ä°zmir https://t.co/FvTAypLXPe,1,0,0,0,0,1,tr
733221927108660992,NL,2016-05-19,"Wind 3,3 km/h SSW. Barometer 1007,0 hPa, Rising. Temperature 16,0 Â°C. Rain today 1,0 mm. Humidity 79%",1,0,0,0,0,1,en
733222866603376000,PK,2016-05-19,"Mayri zaat tu kya jaanay. #HumansOfPakistan #beepbeepitsme #igersKarachi @ Clifton, Karachi https://t.co/cyv1E6tYg1",0,0,1,0,0,0,id
733329183909108992,NL,2016-05-19,NL |  Flexibel werken twee keer zo belangrijk als bonus Â - Thuiswerken en flexibele werktijden worden doorâ€¦ https://t.co/9ga358Ucz9,0,0,1,0,0,0,nl
733390856938388992,US,2016-05-19,"Can you recommend anyone for this #Manufacturing #job? https://t.co/TvEYftsNW5 #Springfield, TN #Hiring #CareerArc",1,0,0,0,0,1,en
733512219183315968,BR,2016-05-20,Que massa,0,0,1,0,0,0,pt
733611095508848000,ES,2016-05-20,Sparkles &amp; Palms ðŸŒŸðŸŒ´ðŸŒŸ #palmtrees #sparklyshoes #glittershoes #espadrilles #stylist #stylingâ€¦ https://t.co/bLB7OBuUYr,1,0,0,0,0,0,en
733628175029309056,US,2016-05-20,Rise and shine,1,0,0,0,0,0,en
733630708166492032,ID,2016-05-20,At Palelu Hairstlylizh â€” https://t.co/PyhiiMt2VE,1,0,0,0,0,1,tr
733648311559785984,ID,2016-05-20,Inilah kita. Sekian lama kita bersama. Dan selalu seperti ini untuk kedepannya demi mencapaiâ€¦ https://t.co/i4jd49GVyf,0,0,1,0,0,0,id
733665617501282048,US,2016-05-20,"Want to work in #Washington, DC? View our latest opening: https://t.co/vT2Gr2k1GQ #Nursing #Job #Jobs #Hiring #CareerArc",1,0,0,0,0,1,en
733697699883671040,GH,2016-05-20,To get the pass you must purchase a ticket worth only 60gh #NationalTheatreTomorrow,1,0,0,0,0,0,en
733740431163437056,TR,2016-05-20,"I'm at Burger King in Samsun, TÃ¼rkiye w/ @svgiibrcn https://t.co/9LD9R00Thc",1,0,0,0,0,1,de
733847277127732992,AR,2016-05-21,La sangre inquietaba en mis venas...,0,0,1,0,0,0,es
733890621048388992,US,2016-05-21,Redmond dynamic duo...cute huh?  @MattLorchQ13Fox   #TheyGrowUpFast https://t.co/01PfK0yA8d,1,0,0,0,0,0,en
733997265212169984,US,2016-05-21,#Titten # Boobs #Tittenfick # Sexy WÃ¤sche https://t.co/yHSZrpqlmn,0,1,0,1,0,0,de
734040433165111040,ID,2016-05-21,Watching The Theory of Everything (with Nadia at Mutiara Depok Estate) â€” https://t.co/HLOanr9yQJ,1,0,0,0,0,0,en
734060540583107968,CL,2016-05-21,12:37 en Providencia EmanaciÃ³n de gas (10-6) B18 H18 Marchant Pereira y Francisco Bilbao https://t.co/nGawF5URmE,0,0,1,0,0,0,es
734081830953975040,MX,2016-05-21,Amo tu tatuaje por siempre y a ti mas obvio @JozvanVera https://t.co/ZLBwpytz3O,0,0,1,0,0,0,es
734171635209633024,US,2016-05-21,@brageorgia is weeks away! OCMA Dream Team in #DublinGA is gearing up!\nðŸ“·: Christopher Johnsonâ€¦ https://t.co/ROReAdj6lL,1,0,0,0,0,0,en
734179092644433024,US,2016-05-21,"BBQ Baby! (@ Three B Saloon in Erie, PA) https://t.co/INDkNpybDZ",1,0,0,0,0,0,en
734192438886027008,BR,2016-05-22,"Torta de batatas recheada com muÃ§arela e presunto, gratinada com queijo provolone, uma (s) taÃ§aâ€¦ https://t.co/tjtvRMC7Vo",0,0,1,0,0,0,pt
734216090289623040,CA,2016-05-22,"YONCE. @ BeyoncÃ©: the Formation World Tour, Commonwealth Stadium https://t.co/XKMfFKgHaN",0,1,0,0,1,0,en
734235086380359040,PH,2016-05-22,Lolllllllllllllll,0,1,0,0,0,0,it
734349129451719936,AR,2016-05-22,Y asÃ­ finalizamos la noche bebÃ©. â¤ @ Angel's Disco Argentina https://t.co/Gtnt96nhDq,0,0,1,0,0,0,es
734369170159206016,MY,2016-05-22,Finally dpt jugak belajar Baju Kurung Pahang. Super happy. TQSM cikgu jamilahmohdgani atas ilmuâ€¦ https://t.co/o4CvvA51he,0,0,1,0,0,0,id
734402887883885952,KW,2016-05-22,I'm at Ø´Ø§Ù„ÙŠÙ‡ Ø§Ù„Ù…Ø±Ø¹ÙŠ â˜€ï¸â˜€ï¸ https://t.co/UTWgBXkJt5,1,0,0,0,0,1,da
734415198417739008,MY,2016-05-22,"I'm at Kuala Terengganu Waterfront in Kuala Terengganu, Terengganu https://t.co/nazDl8mRAQ",1,0,0,0,0,1,id
734456851769752960,KW,2016-05-22,"ðŸ‘‹ðŸ¾ðŸ‰ (@ 360Â° @Mall360 in Kuwait City, Al Asimah) https://t.co/zaK9k6tJ3F",0,1,0,0,0,0,en
734559914299886976,CO,2016-05-23,Esperemos que @saludhernandezm Regrese bien y pronto @BautistaXena Un error secuestrar No aprenden,0,0,1,0,0,0,es
734593686986690048,CL,2016-05-23,"Comenzando a tejer....a ver q sale! ðŸ˜ŠðŸ˜ŠðŸ˜ŠðŸ’• @ Santiago, Chile https://t.co/9xl9rihn23",0,0,1,0,0,0,it
734651924629336064,SA,2016-05-23,"I'm at #F6or_Faris in Jeddah, Makkah w/ @taleenmil https://t.co/ONTVLVSxnk",1,0,0,0,0,1,id
734692970184728064,US,2016-05-23,Had the best weekend with my number one in the CLE. Distance ain't no thang. ðŸ‘¯ðŸ±ðŸŽ‰ @ Quarry Hillâ€¦ https://t.co/dkRoyY9emJ,1,0,0,0,0,0,en
734739418121112960,RU,2016-05-23,721927f200pC44EB,0,0,1,0,0,0,en
734754550956035968,MY,2016-05-23,I'm at Kg.Boyan https://t.co/TiGHagfQdD,1,0,0,0,0,1,tl
734894649198907008,US,2016-05-23,Last official day at Beechwood and I don't know what I would've doneâ€¦ https://t.co/xh0ybqiy0Z,1,0,0,0,0,0,en
734899124559073024,UY,2016-05-23,"Just posted a photo @ JoanicÃ³, Canelones, Uruguay https://t.co/FeJ3iIhGpG",1,0,0,0,0,1,en
734941831012683008,JP,2016-05-24,"I'm at ã‚¤ãƒˆãƒ¼ãƒ¨ãƒ¼ã‚«ãƒ‰ãƒ¼ å¤šæ‘©ã‚»ãƒ³ã‚¿ãƒ¼åº— - @lets_go_yokado in å¤šæ‘©å¸‚, æ±äº¬éƒ½ https://t.co/XDw37LeMV4",1,0,0,0,0,1,pt
734992766720039936,PH,2016-05-24,Ang hirap na may labnat ðŸ˜žðŸ˜žðŸ˜‚,0,0,1,0,0,0,tl
735011330726449024,JP,2016-05-24,"ã«ã‚‡ (@ åŸºå±±PA (ä¸‹ã‚Š) in ç­‘ç´«é‡Žå¸‚, ç¦å²¡çœŒ) https://t.co/j4NHyu0iIf",0,0,1,0,0,0,pt
735093358389911040,CO,2016-05-24,"Seguimos con nuedtra gira W, nos tomamos #Bucaramanga @colombiascopio @MariasRodriguez @â€¦ https://t.co/mObEyxQUWc",0,0,1,0,0,0,es
735122773094345984,CN,2016-05-24,May 3rd-4th.Flash back to Coventry. Flash back to memory. @ ä¸Šæµ·æ–°å¤©é´»åäººé«˜çˆ¾å¤«é„‰æ‘ä¿±æ¨‚éƒ¨ https://t.co/TkYfCU4JML,1,0,0,0,0,0,en
735132608787401984,ID,2016-05-24,Sakit lagii...\nTernyataa dia nggak tulus sayang sama akuu..\nYa allahhh maafkan ak tlh menyia2kan dia demii org inii..,0,0,1,0,0,0,id
735160303768461056,US,2016-05-24,Construction on #US202 Both directions from South of CR 525/Mount Airy Rd/Anderson Rd to North of North Maple Ave https://t.co/Ia3gYrgb9K,1,0,0,0,0,0,en
735200212742987008,TR,2016-05-24,ðŸ¹ðŸ’ðŸŒ¸ðŸ‘¸ðŸ¼ @ TesadÃ¼f Fsm https://t.co/VW5aDiz1z2,0,1,0,0,0,0,pt
735268609295940992,CA,2016-05-25,Pat you rule all u tubers\n\nLoll\nðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜ŽðŸ˜Ž https://t.co/ryQ5yiGoTe,1,0,0,0,0,0,fr
735270098039102976,TH,2016-05-25,à¸£à¹‰à¸­à¸™ (@ à¹‚à¸£à¸‡à¸¢à¸´à¸¡ Bodin4 w/ @nammotmelo) https://t.co/aCUizvtDFe,0,0,1,0,0,0,fr
735370795011149056,ID,2016-05-25,rezeki anak soleha ðŸ˜„ðŸ˜„ðŸ˜„ (with Puspita at @eatrepublicid) â€” https://t.co/UuhTN1ooMo,0,0,1,0,0,0,en
735412670694838016,MY,2016-05-25,"I'm at Berjaya Megamall in Kuantan, Pahang https://t.co/UjrTe7Brsx",1,0,0,0,0,1,id
735437278969895936,US,2016-05-25,"#Columbus, OH #SupplyChain : Verifier/Checker 2:30pm - 11:00pm at MSC Industrial https://t.co/105iAhU0Tf #Veterans https://t.co/CeXy6Vedkr",1,0,0,0,0,1,en
735462679637282048,BR,2016-05-25,I'm at Alibaba Restaurante Ãrabe in BrasÃ­lia w/ @marcellaleemos https://t.co/8XK0RrzRYx,1,0,0,0,0,1,ca
735510855345933952,DE,2016-05-25,Wo liegt Frauendorf? https://t.co/i5iHiBdMHn #Frauendorf #quiz,0,1,0,1,0,0,de
735623497674820992,MX,2016-05-25,"#SomosInfinitos @ Villas De San Carlos 2o Sec, Apodaca NL https://t.co/tmnd1laAa8",0,1,0,0,1,0,es
735654770166358016,MX,2016-05-26,"AsÃ­ o mÃ¡s hip...... (@ Parker &amp; Lenox - @parkerandlenox in CuauhtÃ©moc, Federal District) https://t.co/mh8EnT4tB5",0,0,1,0,0,0,en
735711854828216064,TH,2016-05-26,"à¸­à¸µà¹„à¸™à¸‹à¹Œà¸«à¸´à¸§ (@ à¹‚à¸£à¸‡à¸­à¸²à¸«à¸²à¸£ in Mueang Ratchaburi, Ratchaburi w/ @mimpnr @boomelody__) https://t.co/U8eDrX93bv",0,0,1,0,0,0,fr
735732956380068992,TR,2016-05-26,"\DENÄ°ZZZZ\"" Merhaba Online Kelime Avini denediniz mi? iOS : https://t.co/v9uTU7DSsF Android: https://t.co/L9ia5LqfBo @ddeenniizzkizi""",0,0,1,0,0,0,tr
735827558722350976,GB,2016-05-26,Tea Shop WordPress Theme - https://t.co/QC7hp7Z3Hr,0,1,0,0,1,0,en
735847108532572032,ID,2016-05-26,"Jalanan retak , si merah ðŸš— pun sedikir kepleset ðŸ˜ðŸ‘†ðŸ» ðŸŒ½ðŸŒ½ðŸŒ½ðŸŒ½ðŸŒ½ðŸŒ½ðŸŒ½ (with BA1053AI at My garden) [pic] â€” https://t.co/fRWpHtiStz",0,0,1,0,0,0,id
735892293790642048,MX,2016-05-26,Los mejores quesos hechos en los centros de mi facultad. (@ El Puma Gourmet) https://t.co/LoPpzX3Mao https://t.co/DAA2bie4A0,0,0,1,0,0,0,es
735894898348589056,BR,2016-05-26,"Nasmaste pra vc tbm! hahahah sobre ontem/hoje, top de mais ðŸ‘€ #friends #party #selfie @ Raposoâ€¦ https://t.co/wVRW7er9VJ",0,1,0,1,0,0,en
735983083795688960,US,2016-05-26,Client weekly Meals\nArugala and Kale side salads\nHerb Roasted Quail with sour cream and chiveâ€¦ https://t.co/WYK7rKhFsB,1,0,0,0,0,0,en
736035348782960000,TH,2016-05-27,à¹€à¸žà¸·à¹ˆà¸­à¸™à¹€à¸¥à¹ˆà¸™à¸à¸±à¸šà¸«à¸™à¸­à¸™à¸„à¹ˆà¸° 55555555555555555 (@ à¹‚à¸£à¸‡à¸­à¸²à¸«à¸²à¸£à¸ªà¸¡à¸£à¸£à¸–à¹€à¸à¸µà¸¢à¸£à¸•à¸´ in à¸¥à¸³à¸›à¸²à¸‡) https://t.co/Ll9FXc5s4R https://t.co/1bAbjdBHVl,0,0,1,0,0,0,vi
736159856734785024,ID,2016-05-27,CapekssðŸ˜‘ðŸ˜– â™« Hymn for the Weekend by @coldplay (at Perumahan Lr.bakti Jln.inspektur Marzuki) â€” https://t.co/lN02fMOGDe,0,0,1,0,0,0,en
736161836395961984,GB,2016-05-27,"O2: Retail Advisor 30hrs, Brighton - Western Road (#BrightonEastSussex) https://t.co/PxsaRvE2Qk #Retail #o2jobs #Job #Jobs #Hiring",1,0,0,0,0,1,en
736220087171075968,TR,2016-05-27,"I'm at Ä°stiklal Caddesi - @beyoglubld in BeyoÄŸlu, Istanbul https://t.co/2nUHXelWAB",1,0,0,0,0,1,id
736289532061048064,TR,2016-05-27,"I'm at Ã–NAL HOUSE in Manisa, Yunusemre https://t.co/bYOtqJIIaC",1,0,0,0,0,1,id
736300361716206976,US,2016-05-27,Opened Rodent Sighting report via iphone at 19 21 Charles St https://t.co/lfwLCcRKB8. https://t.co/NTOujK6UGi,1,0,0,0,0,0,en
736307949090406016,US,2016-05-27,"Disabled vehicle, left lane blocked in #NorthMiami on I-95 Express SB at NW 135th St #SFLtraffic https://t.co/US2j7Ix0rb",1,0,0,0,0,0,en
736319089375739008,US,2016-05-27,"Can you recommend anyone for this #Nursing #job? https://t.co/J0sIWICvJB #SugarLand, TX #Hiring https://t.co/BuxoUda1C6",1,0,0,0,0,1,en
736417353571912960,BR,2016-05-28,"I'm at Via Sul Transportes in SÃ£o Paulo, SP https://t.co/LPkIWAxvDt",1,0,0,0,0,1,pt
736540951204614016,ID,2016-05-28,Nina &amp; nico weddingðŸ‘° (at Royal Kuningan Hotel) [pic] â€” https://t.co/CvGRbPbALx,0,0,1,0,0,0,en
736642856186727936,BR,2016-05-28,"Meu maior defeito acho que Ã© o orgulho, serio mesmo, perdi amigos e amores por causa disso....",0,0,1,0,0,0,pt
736650439479984000,TR,2016-05-28,Sabah konser akÅŸam program. Ã–lmek Ã¼zereyim  ðŸ’€ (@ PapazÄ±n Evi Cafe &amp; Restaurant in KÄ±rklareli) https://t.co/4DlPgAVBXF,0,0,1,0,0,0,tr
